date,state,district,latitude,longitude,temperature_max,temperature_min,humidity,rainfall,wind_speed,pressure
2021-06-26,Telangana,Hyderabad,17.39,78.49,44.3,33.3,78,8,8,1028
2021-06-27,Telangana,Hyderabad,17.39,78.49,40.3,37.3,64,0,9,1024
2021-06-28,Telangana,Hyderabad,17.39,78.49,37.3,32.3,81,0,11,1011
2021-06-29,Telangana,Hyderabad,17.39,78.49,42.3,37.3,86,6,16,1016
2021-06-30,Telangana,Hyderabad,17.39,78.49,36.3,35.3,60,0,5,1010
2021-07-01,Telangana,Hyderabad,17.39,78.49,26.3,21.3,70,0,15,1010
2021-07-02,Telangana,Hyderabad,17.39,78.49,31.3,28.3,85,0,15,1025
2021-07-03,Telangana,Hyderabad,17.39,78.49,26.3,21.3,70,0,15,1010
2021-07-04,Telangana,Hyderabad,17.39,78.49,31.3,28.3,85,5,15,1025
2021-07-05,Telangana,Hyderabad,17.39,78.49,28.3,25.3,82,0,12,1022
2021-07-06,Telangana,Hyderabad,17.39,78.49,32.3,23.3,76,0,6,1016
2021-07-07,Telangana,Hyderabad,17.39,78.49,35.3,24.3,79,0,9,1029
2021-07-08,Telangana,Hyderabad,17.39,78.49,34.3,21.3,78,0,8,1018
2021-07-09,Telangana,Hyderabad,17.39,78.49,32.3,25.3,66,0,11,1026
2021-07-10,Telangana,Hyderabad,17.39,78.49,33.3,24.3,67,0,12,1017
2021-07-11,Telangana,Hyderabad,17.39,78.49,31.3,26.3,65,0,10,1015
2021-07-12,Telangana,Hyderabad,17.39,78.49,27.3,28.3,61,0,6,1021
2021-07-13,Telangana,Hyderabad,17.39,78.49,35.3,22.3,89,0,19,1019
2021-07-14,Telangana,Hyderabad,17.39,78.49,35.3,24.3,79,0,9,1029
2021-07-15,Telangana,Hyderabad,17.39,78.49,31.3,22.3,65,5,10,1015
2021-07-16,Telangana,Hyderabad,17.39,78.49,31.3,24.3,75,0,5,1025
2021-07-17,Telangana,Hyderabad,17.39,78.49,34.3,27.3,78,0,8,1028
2021-07-18,Telangana,Hyderabad,17.39,78.49,26.3,27.3,70,0,15,1020
2021-07-19,Telangana,Hyderabad,17.39,78.49,34.3,25.3,78,0,8,1018
2021-07-20,Telangana,Hyderabad,17.39,78.49,29.3,24.3,63,0,8,1013
2021-07-21,Telangana,Hyderabad,17.39,78.49,35.3,22.3,89,0,19,1019
2021-07-22,Telangana,Hyderabad,17.39,78.49,27.3,24.3,71,0,16,1021
2021-07-23,Telangana,Hyderabad,17.39,78.49,34.3,27.3,88,0,18,1028
2021-07-24,Telangana,Hyderabad,17.39,78.49,33.3,28.3,77,0,7,1017
2021-07-25,Telangana,Hyderabad,17.39,78.49,32.3,25.3,76,0,6,1026
2021-07-26,Telangana,Hyderabad,17.39,78.49,33.3,22.3,67,0,12,1027
2021-07-27,Telangana,Hyderabad,17.39,78.49,31.3,26.3,65,0,10,1015
2021-07-28,Telangana,Hyderabad,17.39,78.49,29.3,24.3,73,0,18,1013
2021-07-29,Telangana,Hyderabad,17.39,78.49,33.3,22.3,87,0,17,1027
2021-07-30,Telangana,Hyderabad,17.39,78.49,34.3,27.3,68,0,13,1028
2021-07-31,Telangana,Hyderabad,17.39,78.49,35.3,22.3,79,0,9,1019
2021-08-01,Telangana,Hyderabad,17.39,78.49,26.3,21.3,60,0,5,1010
2021-08-02,Telangana,Hyderabad,17.39,78.49,32.3,23.3,66,0,11,1016
2021-08-03,Telangana,Hyderabad,17.39,78.49,28.3,27.3,62,2,7,1012
2021-08-04,Telangana,Hyderabad,17.39,78.49,32.3,25.3,66,0,11,1026
2021-08-05,Telangana,Hyderabad,17.39,78.49,30.3,21.3,84,0,14,1014
2021-08-06,Telangana,Hyderabad,17.39,78.49,29.3,26.3,73,3,18,1023
2021-08-07,Telangana,Hyderabad,17.39,78.49,26.3,25.3,60,0,5,1010
2021-08-08,Telangana,Hyderabad,17.39,78.49,33.3,26.3,77,0,7,1027
2021-08-09,Telangana,Hyderabad,17.39,78.49,35.3,24.3,79,9,9,1029
2021-08-10,Telangana,Hyderabad,17.39,78.49,35.3,28.3,79,0,9,1029
2021-08-11,Telangana,Hyderabad,17.39,78.49,34.3,21.3,78,0,8,1018
2021-08-12,Telangana,Hyderabad,17.39,78.49,31.3,22.3,85,0,15,1015
2021-08-13,Telangana,Hyderabad,17.39,78.49,35.3,26.3,79,0,9,1019
2021-08-14,Telangana,Hyderabad,17.39,78.49,34.3,25.3,78,8,8,1018
2021-08-15,Telangana,Hyderabad,17.39,78.49,31.3,24.3,65,0,10,1025
2021-08-16,Telangana,Hyderabad,17.39,78.49,31.3,24.3,85,0,15,1025
2021-08-17,Telangana,Hyderabad,17.39,78.49,34.3,27.3,78,0,8,1028
2021-08-18,Telangana,Hyderabad,17.39,78.49,26.3,25.3,60,0,5,1010
2021-08-19,Telangana,Hyderabad,17.39,78.49,29.3,26.3,63,0,8,1023
2021-08-20,Telangana,Hyderabad,17.39,78.49,32.3,21.3,76,0,6,1026
2021-08-21,Telangana,Hyderabad,17.39,78.49,26.3,23.3,70,0,15,1020
2021-08-22,Telangana,Hyderabad,17.39,78.49,31.3,28.3,65,0,10,1025
2021-08-23,Telangana,Hyderabad,17.39,78.49,31.3,26.3,85,0,15,1015
2021-08-24,Telangana,Hyderabad,17.39,78.49,35.3,22.3,89,9,19,1019
2021-08-25,Telangana,Hyderabad,17.39,78.49,27.3,26.3,71,0,16,1011
2021-08-26,Telangana,Hyderabad,17.39,78.49,30.3,21.3,84,4,14,1014
2021-08-27,Telangana,Hyderabad,17.39,78.49,29.3,22.3,73,0,18,1023
2021-08-28,Telangana,Hyderabad,17.39,78.49,32.3,23.3,86,6,16,1016
2021-08-29,Telangana,Hyderabad,17.39,78.49,31.3,24.3,65,0,10,1025
2021-08-30,Telangana,Hyderabad,17.39,78.49,34.3,21.3,78,8,8,1018
2021-08-31,Telangana,Hyderabad,17.39,78.49,35.3,24.3,79,0,9,1029
2021-09-01,Telangana,Hyderabad,17.39,78.49,31.3,26.3,75,0,5,1015
2021-09-02,Telangana,Hyderabad,17.39,78.49,35.3,26.3,69,0,14,1019
2021-09-03,Telangana,Hyderabad,17.39,78.49,29.3,26.3,73,0,18,1023
2021-09-04,Telangana,Hyderabad,17.39,78.49,31.3,26.3,85,0,15,1015
2021-09-05,Telangana,Hyderabad,17.39,78.49,30.3,27.3,64,0,9,1024
2021-09-06,Telangana,Hyderabad,17.39,78.49,30.3,21.3,74,0,19,1014
2021-09-07,Telangana,Hyderabad,17.39,78.49,33.3,24.3,67,0,12,1017
2021-09-08,Telangana,Hyderabad,17.39,78.49,29.3,28.3,83,0,13,1013
2021-09-09,Telangana,Hyderabad,17.39,78.49,33.3,28.3,77,0,7,1017
2021-09-10,Telangana,Hyderabad,17.39,78.49,29.3,24.3,83,3,13,1013
2021-09-11,Telangana,Hyderabad,17.39,78.49,31.3,26.3,65,0,10,1015
2021-09-12,Telangana,Hyderabad,17.39,78.49,33.3,24.3,87,0,17,1017
2021-09-13,Telangana,Hyderabad,17.39,78.49,30.3,23.3,74,0,19,1024
2021-09-14,Telangana,Hyderabad,17.39,78.49,34.3,23.3,68,0,13,1028
2021-09-15,Telangana,Hyderabad,17.39,78.49,35.3,22.3,69,0,14,1019
2021-09-16,Telangana,Hyderabad,17.39,78.49,28.3,25.3,72,0,17,1022
2021-09-17,Telangana,Hyderabad,17.39,78.49,28.3,25.3,72,0,17,1022
2021-09-18,Telangana,Hyderabad,17.39,78.49,33.3,28.3,67,7,12,1017
2021-09-19,Telangana,Hyderabad,17.39,78.49,31.3,26.3,65,0,10,1015
2021-09-20,Telangana,Hyderabad,17.39,78.49,30.3,23.3,64,0,9,1024
2021-09-21,Telangana,Hyderabad,17.39,78.49,26.3,27.3,80,0,10,1020
2021-09-22,Telangana,Hyderabad,17.39,78.49,26.3,25.3,80,0,10,1010
2021-09-23,Telangana,Hyderabad,17.39,78.49,30.3,27.3,74,0,19,1024
2021-09-24,Telangana,Hyderabad,17.39,78.49,28.3,23.3,72,2,17,1012
2021-09-25,Telangana,Hyderabad,17.39,78.49,26.3,23.3,80,0,10,1020
2021-09-26,Telangana,Hyderabad,17.39,78.49,33.3,24.3,67,0,12,1017
2021-09-27,Telangana,Hyderabad,17.39,78.49,30.3,27.3,84,0,14,1024
2021-09-28,Telangana,Hyderabad,17.39,78.49,33.3,28.3,87,0,17,1017
2021-09-29,Telangana,Hyderabad,17.39,78.49,26.3,27.3,60,0,5,1020
2021-09-30,Telangana,Hyderabad,17.39,78.49,30.3,23.3,64,0,9,1024
2021-10-01,Telangana,Hyderabad,17.39,78.49,35.3,24.3,89,0,19,1029
2021-10-02,Telangana,Hyderabad,17.39,78.49,27.3,28.3,61,0,6,1021
2021-10-03,Telangana,Hyderabad,17.39,78.49,30.3,27.3,84,0,14,1024
2021-10-04,Telangana,Hyderabad,17.39,78.49,34.3,21.3,78,0,8,1018
2021-10-05,Telangana,Hyderabad,17.39,78.49,26.3,25.3,80,0,10,1010
2021-10-06,Telangana,Hyderabad,17.39,78.49,34.3,27.3,88,0,18,1028
2021-10-07,Telangana,Hyderabad,17.39,78.49,26.3,23.3,80,0,10,1020
2021-10-08,Telangana,Hyderabad,17.39,78.49,29.3,28.3,83,0,13,1013
2021-10-09,Telangana,Hyderabad,17.39,78.49,26.3,25.3,80,0,10,1010
2021-10-10,Telangana,Hyderabad,17.39,78.49,34.3,23.3,78,0,8,1028
2021-10-11,Telangana,Hyderabad,17.39,78.49,33.3,24.3,77,0,7,1017
2021-10-12,Telangana,Hyderabad,17.39,78.49,35.3,24.3,79,0,9,1029
2021-10-13,Telangana,Hyderabad,17.39,78.49,29.3,26.3,63,3,8,1023
2021-10-14,Telangana,Hyderabad,17.39,78.49,29.3,26.3,83,0,13,1023
2021-10-15,Telangana,Hyderabad,17.39,78.49,35.3,24.3,69,9,14,1029
2021-10-16,Telangana,Hyderabad,17.39,78.49,30.3,25.3,84,0,14,1014
2021-10-17,Telangana,Hyderabad,17.39,78.49,34.3,21.3,78,0,8,1018
2021-10-18,Telangana,Hyderabad,17.39,78.49,29.3,24.3,63,3,8,1013
2021-10-19,Telangana,Hyderabad,17.39,78.49,30.3,21.3,64,0,9,1014
2021-10-20,Telangana,Hyderabad,17.39,78.49,28.3,21.3,82,0,12,1022
2021-10-21,Telangana,Hyderabad,17.39,78.49,32.3,27.3,66,0,11,1016
2021-10-22,Telangana,Hyderabad,17.39,78.49,32.3,21.3,86,6,16,1026
2021-10-23,Telangana,Hyderabad,17.39,78.49,35.3,26.3,79,9,9,1019
2021-10-24,Telangana,Hyderabad,17.39,78.49,26.3,23.3,60,0,5,1020
2021-10-25,Telangana,Hyderabad,17.39,78.49,27.3,26.3,61,0,6,1011
2021-10-26,Telangana,Hyderabad,17.39,78.49,31.3,22.3,85,0,15,1015
2021-10-27,Telangana,Hyderabad,17.39,78.49,31.3,22.3,75,5,5,1015
2021-10-28,Telangana,Hyderabad,17.39,78.49,29.3,24.3,73,0,18,1013
2021-10-29,Telangana,Hyderabad,17.39,78.49,28.3,25.3,72,0,17,1022
2021-10-30,Telangana,Hyderabad,17.39,78.49,34.3,21.3,78,0,8,1018
2021-10-31,Telangana,Hyderabad,17.39,78.49,30.3,23.3,84,4,14,1024
2021-11-01,Telangana,Hyderabad,17.39,78.49,26.3,23.3,60,0,5,1020
2021-11-02,Telangana,Hyderabad,17.39,78.49,27.3,26.3,81,0,11,1011
2021-11-03,Telangana,Hyderabad,17.39,78.49,26.3,21.3,60,0,5,1010
2021-11-04,Telangana,Hyderabad,17.39,78.49,26.3,23.3,70,0,15,1020
2021-11-05,Telangana,Hyderabad,17.39,78.49,29.3,28.3,83,0,13,1013
2021-11-06,Telangana,Hyderabad,17.39,78.49,26.3,27.3,60,0,5,1020
2021-11-07,Telangana,Hyderabad,17.39,78.49,32.3,21.3,86,0,16,1026
2021-11-08,Telangana,Hyderabad,17.39,78.49,28.3,27.3,72,2,17,1012
2021-11-09,Telangana,Hyderabad,17.39,78.49,35.3,26.3,79,0,9,1019
2021-11-10,Telangana,Hyderabad,17.39,78.49,31.3,28.3,65,0,10,1025
2021-11-11,Telangana,Hyderabad,17.39,78.49,31.3,26.3,85,0,15,1015
2021-11-12,Telangana,Hyderabad,17.39,78.49,33.3,24.3,67,0,12,1017
2021-11-13,Telangana,Hyderabad,17.39,78.49,29.3,28.3,73,0,18,1013
2021-11-14,Telangana,Hyderabad,17.39,78.49,34.3,27.3,68,0,13,1028
2021-11-15,Telangana,Hyderabad,17.39,78.49,34.3,27.3,88,8,18,1028
2021-11-16,Telangana,Hyderabad,17.39,78.49,34.3,27.3,68,0,13,1028
2021-11-17,Telangana,Hyderabad,17.39,78.49,31.3,22.3,65,0,10,1015
2021-11-18,Telangana,Hyderabad,17.39,78.49,33.3,24.3,67,0,12,1017
2021-11-19,Telangana,Hyderabad,17.39,78.49,34.3,21.3,68,0,13,1018
2021-11-20,Telangana,Hyderabad,17.39,78.49,33.3,22.3,87,0,17,1027
2021-11-21,Telangana,Hyderabad,17.39,78.49,26.3,21.3,60,0,5,1010
2021-11-22,Telangana,Hyderabad,17.39,78.49,26.3,25.3,60,0,5,1010
2021-11-23,Telangana,Hyderabad,17.39,78.49,34.3,27.3,78,0,8,1028
2021-11-24,Telangana,Hyderabad,17.39,78.49,30.3,23.3,64,0,9,1024
2021-11-25,Telangana,Hyderabad,17.39,78.49,34.3,23.3,88,0,18,1028
2021-11-26,Telangana,Hyderabad,17.39,78.49,32.3,25.3,86,0,16,1026
2021-11-27,Telangana,Hyderabad,17.39,78.49,27.3,24.3,61,0,6,1021
2021-11-28,Telangana,Hyderabad,17.39,78.49,35.3,24.3,89,0,19,1029
2021-11-29,Telangana,Hyderabad,17.39,78.49,35.3,24.3,79,0,9,1029
2021-11-30,Telangana,Hyderabad,17.39,78.49,26.3,25.3,70,0,15,1010
2021-12-01,Telangana,Hyderabad,17.39,78.49,16.3,17.3,60,0,5,1020
2021-12-02,Telangana,Hyderabad,17.39,78.49,24.3,17.3,88,0,18,1028
2021-12-03,Telangana,Hyderabad,17.39,78.49,16.3,11.3,70,0,15,1010
2021-12-04,Telangana,Hyderabad,17.39,78.49,16.3,13.3,80,0,10,1020
2021-12-05,Telangana,Hyderabad,17.39,78.49,19.3,14.3,63,0,8,1013
2021-12-06,Telangana,Hyderabad,17.39,78.49,20.3,15.3,84,0,14,1014
2021-12-07,Telangana,Hyderabad,17.39,78.49,19.3,14.3,83,0,13,1013
2021-12-08,Telangana,Hyderabad,17.39,78.49,21.3,12.3,85,0,15,1015
2021-12-09,Telangana,Hyderabad,17.39,78.49,25.3,18.3,89,0,19,1029
2021-12-10,Telangana,Hyderabad,17.39,78.49,18.3,11.3,72,0,17,1022
2021-12-11,Telangana,Hyderabad,17.39,78.49,23.3,14.3,87,0,17,1017
2021-12-12,Telangana,Hyderabad,17.39,78.49,23.3,14.3,67,0,12,1017
2021-12-13,Telangana,Hyderabad,17.39,78.49,16.3,17.3,60,0,5,1020
2021-12-14,Telangana,Hyderabad,17.39,78.49,17.3,18.3,61,0,6,1021
2021-12-15,Telangana,Hyderabad,17.39,78.49,16.3,17.3,80,0,10,1020
2021-12-16,Telangana,Hyderabad,17.39,78.49,18.3,15.3,82,0,12,1022
2021-12-17,Telangana,Hyderabad,17.39,78.49,17.3,14.3,81,1,11,1021
2021-12-18,Telangana,Hyderabad,17.39,78.49,21.3,12.3,65,0,10,1015
2021-12-19,Telangana,Hyderabad,17.39,78.49,20.3,11.3,74,4,19,1014
2021-12-20,Telangana,Hyderabad,17.39,78.49,20.3,17.3,84,0,14,1024
2021-12-21,Telangana,Hyderabad,17.39,78.49,19.3,16.3,63,0,8,1023
2021-12-22,Telangana,Hyderabad,17.39,78.49,16.3,15.3,70,0,15,1010
2021-12-23,Telangana,Hyderabad,17.39,78.49,25.3,14.3,89,9,19,1029
2021-12-24,Telangana,Hyderabad,17.39,78.49,22.3,17.3,86,0,16,1016
2021-12-25,Telangana,Hyderabad,17.39,78.49,23.3,14.3,67,0,12,1017
2021-12-26,Telangana,Hyderabad,17.39,78.49,19.3,16.3,63,0,8,1023
2021-12-27,Telangana,Hyderabad,17.39,78.49,25.3,18.3,69,0,14,1029
2021-12-28,Telangana,Hyderabad,17.39,78.49,16.3,17.3,70,0,15,1020
2021-12-29,Telangana,Hyderabad,17.39,78.49,20.3,13.3,74,4,19,1024
2021-12-30,Telangana,Hyderabad,17.39,78.49,17.3,14.3,81,0,11,1021
2021-12-31,Telangana,Hyderabad,17.39,78.49,22.3,11.3,86,0,16,1026
2022-01-01,Telangana,Hyderabad,17.39,78.49,18.3,17.3,62,0,7,1012
2022-01-02,Telangana,Hyderabad,17.39,78.49,17.3,18.3,61,0,6,1021
2022-01-03,Telangana,Hyderabad,17.39,78.49,21.3,14.3,75,5,5,1025
2022-01-04,Telangana,Hyderabad,17.39,78.49,18.3,15.3,72,0,17,1022
2022-01-05,Telangana,Hyderabad,17.39,78.49,24.3,17.3,78,0,8,1028
2022-01-06,Telangana,Hyderabad,17.39,78.49,21.3,18.3,85,0,15,1025
2022-01-07,Telangana,Hyderabad,17.39,78.49,22.3,13.3,86,6,16,1016
2022-01-08,Telangana,Hyderabad,17.39,78.49,21.3,16.3,75,0,5,1015
2022-01-09,Telangana,Hyderabad,17.39,78.49,22.3,17.3,86,0,16,1016
2022-01-10,Telangana,Hyderabad,17.39,78.49,20.3,13.3,84,0,14,1024
2022-01-11,Telangana,Hyderabad,17.39,78.49,18.3,15.3,82,2,12,1022
2022-01-12,Telangana,Hyderabad,17.39,78.49,25.3,16.3,89,0,19,1019
2022-01-13,Telangana,Hyderabad,17.39,78.49,21.3,16.3,75,0,5,1015
2022-01-14,Telangana,Hyderabad,17.39,78.49,20.3,13.3,74,0,19,1024
2022-01-15,Telangana,Hyderabad,17.39,78.49,19.3,18.3,73,0,18,1013
2022-01-16,Telangana,Hyderabad,17.39,78.49,23.3,18.3,77,0,7,1017
2022-01-17,Telangana,Hyderabad,17.39,78.49,19.3,16.3,83,3,13,1023
2022-01-18,Telangana,Hyderabad,17.39,78.49,25.3,14.3,89,0,19,1029
2022-01-19,Telangana,Hyderabad,17.39,78.49,16.3,13.3,60,0,5,1020
2022-01-20,Telangana,Hyderabad,17.39,78.49,25.3,12.3,89,0,19,1019
2022-01-21,Telangana,Hyderabad,17.39,78.49,22.3,15.3,66,0,11,1026
2022-01-22,Telangana,Hyderabad,17.39,78.49,24.3,11.3,88,8,18,1018
2022-01-23,Telangana,Hyderabad,17.39,78.49,22.3,17.3,76,0,6,1016
2022-01-24,Telangana,Hyderabad,17.39,78.49,20.3,17.3,74,0,19,1024
2022-01-25,Telangana,Hyderabad,17.39,78.49,23.3,12.3,77,0,7,1027
2022-01-26,Telangana,Hyderabad,17.39,78.49,25.3,14.3,79,0,9,1029
2022-01-27,Telangana,Hyderabad,17.39,78.49,23.3,16.3,87,0,17,1027
2022-01-28,Telangana,Hyderabad,17.39,78.49,21.3,12.3,85,5,15,1015
2022-01-29,Telangana,Hyderabad,17.39,78.49,25.3,16.3,79,0,9,1019
2022-01-30,Telangana,Hyderabad,17.39,78.49,22.3,11.3,86,0,16,1026
2022-01-31,Telangana,Hyderabad,17.39,78.49,21.3,14.3,85,0,15,1025
2022-02-01,Telangana,Hyderabad,17.39,78.49,24.3,11.3,78,8,8,1018
2022-02-02,Telangana,Hyderabad,17.39,78.49,21.3,14.3,85,0,15,1025
2022-02-03,Telangana,Hyderabad,17.39,78.49,25.3,12.3,89,0,19,1019
2022-02-04,Telangana,Hyderabad,17.39,78.49,21.3,12.3,65,5,10,1015
2022-02-05,Telangana,Hyderabad,17.39,78.49,18.3,15.3,82,0,12,1022
2022-02-06,Telangana,Hyderabad,17.39,78.49,17.3,18.3,71,0,16,1021
2022-02-07,Telangana,Hyderabad,17.39,78.49,22.3,15.3,66,0,11,1026
2022-02-08,Telangana,Hyderabad,17.39,78.49,17.3,16.3,61,0,6,1011
2022-02-09,Telangana,Hyderabad,17.39,78.49,18.3,13.3,62,0,7,1012
2022-02-10,Telangana,Hyderabad,17.39,78.49,25.3,14.3,69,0,14,1029
2022-02-11,Telangana,Hyderabad,17.39,78.49,20.3,15.3,74,4,19,1014
2022-02-12,Telangana,Hyderabad,17.39,78.49,19.3,12.3,63,0,8,1023
2022-02-13,Telangana,Hyderabad,17.39,78.49,21.3,16.3,75,0,5,1015
2022-02-14,Telangana,Hyderabad,17.39,78.49,24.3,11.3,68,0,13,1018
2022-02-15,Telangana,Hyderabad,17.39,78.49,18.3,17.3,72,0,17,1012
2022-02-16,Telangana,Hyderabad,17.39,78.49,21.3,16.3,85,5,15,1015
2022-02-17,Telangana,Hyderabad,17.39,78.49,20.3,15.3,64,0,9,1014
2022-02-18,Telangana,Hyderabad,17.39,78.49,16.3,15.3,60,0,5,1010
2022-02-19,Telangana,Hyderabad,17.39,78.49,24.3,17.3,68,0,13,1028
2022-02-20,Telangana,Hyderabad,17.39,78.49,20.3,15.3,84,0,14,1014
2022-02-21,Telangana,Hyderabad,17.39,78.49,17.3,16.3,71,0,16,1011
2022-02-22,Telangana,Hyderabad,17.39,78.49,17.3,14.3,61,0,6,1021
2022-02-23,Telangana,Hyderabad,17.39,78.49,20.3,13.3,84,4,14,1024
2022-02-24,Telangana,Hyderabad,17.39,78.49,21.3,16.3,75,0,5,1015
2022-02-25,Telangana,Hyderabad,17.39,78.49,25.3,16.3,89,0,19,1019
2022-02-26,Telangana,Hyderabad,17.39,78.49,19.3,12.3,83,0,13,1023
2022-02-27,Telangana,Hyderabad,17.39,78.49,25.3,18.3,69,0,14,1029
2022-02-28,Telangana,Hyderabad,17.39,78.49,20.3,11.3,74,0,19,1014
2022-03-01,Telangana,Hyderabad,17.39,78.49,33.3,24.3,77,0,7,1017
2022-03-02,Telangana,Hyderabad,17.39,78.49,29.3,28.3,83,0,13,1013
2022-03-03,Telangana,Hyderabad,17.39,78.49,27.3,26.3,61,0,6,1011
2022-03-04,Telangana,Hyderabad,17.39,78.49,31.3,28.3,75,5,5,1025
2022-03-05,Telangana,Hyderabad,17.39,78.49,30.3,27.3,84,0,14,1024
2022-03-06,Telangana,Hyderabad,17.39,78.49,30.3,23.3,64,4,9,1024
2022-03-07,Telangana,Hyderabad,17.39,78.49,30.3,21.3,74,4,19,1014
2022-03-08,Telangana,Hyderabad,17.39,78.49,33.3,22.3,87,0,17,1027
2022-03-09,Telangana,Hyderabad,17.39,78.49,29.3,28.3,83,0,13,1013
2022-03-10,Telangana,Hyderabad,17.39,78.49,34.3,25.3,78,0,8,1018
2022-03-11,Telangana,Hyderabad,17.39,78.49,31.3,24.3,65,0,10,1025
2022-03-12,Telangana,Hyderabad,17.39,78.49,29.3,22.3,63,0,8,1023
2022-03-13,Telangana,Hyderabad,17.39,78.49,35.3,26.3,69,0,14,1019
2022-03-14,Telangana,Hyderabad,17.39,78.49,28.3,25.3,72,0,17,1022
2022-03-15,Telangana,Hyderabad,17.39,78.49,31.3,26.3,75,5,5,1015
2022-03-16,Telangana,Hyderabad,17.39,78.49,32.3,27.3,86,0,16,1016
2022-03-17,Telangana,Hyderabad,17.39,78.49,30.3,25.3,84,0,14,1014
2022-03-18,Telangana,Hyderabad,17.39,78.49,33.3,26.3,67,7,12,1027
2022-03-19,Telangana,Hyderabad,17.39,78.49,29.3,22.3,83,3,13,1023
2022-03-20,Telangana,Hyderabad,17.39,78.49,32.3,23.3,76,0,6,1016
2022-03-21,Telangana,Hyderabad,17.39,78.49,31.3,22.3,75,0,5,1015
2022-03-22,Telangana,Hyderabad,17.39,78.49,26.3,25.3,70,0,15,1010
2022-03-23,Telangana,Hyderabad,17.39,78.49,29.3,28.3,83,0,13,1013
2022-03-24,Telangana,Hyderabad,17.39,78.49,26.3,21.3,60,0,5,1010
2022-03-25,Telangana,Hyderabad,17.39,78.49,27.3,26.3,81,0,11,1011
2022-03-26,Telangana,Hyderabad,17.39,78.49,31.3,22.3,85,0,15,1015
2022-03-27,Telangana,Hyderabad,17.39,78.49,30.3,23.3,64,0,9,1024
2022-03-28,Telangana,Hyderabad,17.39,78.49,26.3,21.3,60,0,5,1010
2022-03-29,Telangana,Hyderabad,17.39,78.49,31.3,26.3,65,5,10,1015
2022-03-30,Telangana,Hyderabad,17.39,78.49,30.3,25.3,84,0,14,1014
2022-03-31,Telangana,Hyderabad,17.39,78.49,31.3,24.3,65,0,10,1025
2022-04-01,Telangana,Hyderabad,17.39,78.49,39.3,36.3,63,0,8,1023
2022-04-02,Telangana,Hyderabad,17.39,78.49,38.3,35.3,72,0,17,1022
2022-04-03,Telangana,Hyderabad,17.39,78.49,44.3,31.3,88,0,18,1018
2022-04-04,Telangana,Hyderabad,17.39,78.49,40.3,37.3,74,0,19,1024
2022-04-05,Telangana,Hyderabad,17.39,78.49,40.3,37.3,64,0,9,1024
2022-04-06,Telangana,Hyderabad,17.39,78.49,40.3,37.3,64,0,9,1024
2022-04-07,Telangana,Hyderabad,17.39,78.49,36.3,37.3,70,0,15,1020
2022-04-08,Telangana,Hyderabad,17.39,78.49,37.3,36.3,61,0,6,1011
2022-04-09,Telangana,Hyderabad,17.39,78.49,36.3,37.3,70,0,15,1020
2022-04-10,Telangana,Hyderabad,17.39,78.49,36.3,33.3,60,0,5,1020
2022-04-11,Telangana,Hyderabad,17.39,78.49,45.3,38.3,69,0,14,1029
2022-04-12,Telangana,Hyderabad,17.39,78.49,45.3,32.3,69,0,14,1019
2022-04-13,Telangana,Hyderabad,17.39,78.49,43.3,38.3,77,0,7,1017
2022-04-14,Telangana,Hyderabad,17.39,78.49,39.3,38.3,83,0,13,1013
2022-04-15,Telangana,Hyderabad,17.39,78.49,36.3,31.3,70,0,15,1010
2022-04-16,Telangana,Hyderabad,17.39,78.49,43.3,32.3,77,0,7,1027
2022-04-17,Telangana,Hyderabad,17.39,78.49,38.3,35.3,72,2,17,1022
2022-04-18,Telangana,Hyderabad,17.39,78.49,42.3,31.3,76,0,6,1026
2022-04-19,Telangana,Hyderabad,17.39,78.49,43.3,32.3,87,0,17,1027
2022-04-20,Telangana,Hyderabad,17.39,78.49,38.3,31.3,72,0,17,1022
2022-04-21,Telangana,Hyderabad,17.39,78.49,42.3,35.3,66,0,11,1026
2022-04-22,Telangana,Hyderabad,17.39,78.49,36.3,35.3,70,0,15,1010
2022-04-23,Telangana,Hyderabad,17.39,78.49,39.3,34.3,73,3,18,1013
2022-04-24,Telangana,Hyderabad,17.39,78.49,36.3,37.3,70,0,15,1020
2022-04-25,Telangana,Hyderabad,17.39,78.49,45.3,34.3,79,0,9,1029
2022-04-26,Telangana,Hyderabad,17.39,78.49,36.3,35.3,60,0,5,1010
2022-04-27,Telangana,Hyderabad,17.39,78.49,38.3,35.3,82,0,12,1022
2022-04-28,Telangana,Hyderabad,17.39,78.49,41.3,34.3,65,5,10,1025
2022-04-29,Telangana,Hyderabad,17.39,78.49,44.3,35.3,88,0,18,1018
2022-04-30,Telangana,Hyderabad,17.39,78.49,42.3,35.3,86,0,16,1026
2022-05-01,Telangana,Hyderabad,17.39,78.49,43.3,34.3,77,0,7,1017
2022-05-02,Telangana,Hyderabad,17.39,78.49,36.3,31.3,60,0,5,1010
2022-05-03,Telangana,Hyderabad,17.39,78.49,36.3,31.3,80,0,10,1010
2022-05-04,Telangana,Hyderabad,17.39,78.49,40.3,31.3,84,0,14,1014
2022-05-05,Telangana,Hyderabad,17.39,78.49,37.3,38.3,61,0,6,1021
2022-05-06,Telangana,Hyderabad,17.39,78.49,41.3,34.3,65,5,10,1025
2022-05-07,Telangana,Hyderabad,17.39,78.49,43.3,32.3,67,0,12,1027
2022-05-08,Telangana,Hyderabad,17.39,78.49,36.3,37.3,60,0,5,1020
